Date,Country,Infected,Recovered,Deaths,Susceptible
1/22/2020,Nepal,0,0,0,288300000
1/23/2020,Nepal,0,0,0,288300000
1/24/2020,Nepal,0,0,0,288300000
1/25/2020,Nepal,1,0,0,288299999
1/26/2020,Nepal,1,0,0,288299999
1/27/2020,Nepal,1,0,0,288299999
1/28/2020,Nepal,1,0,0,288299999
1/29/2020,Nepal,1,0,0,288299999
1/30/2020,Nepal,1,0,0,288299999
1/31/2020,Nepal,1,0,0,288299999
2/1/2020,Nepal,1,0,0,288299999
2/2/2020,Nepal,1,0,0,288299999
2/3/2020,Nepal,1,0,0,288299999
2/4/2020,Nepal,1,0,0,288299999
2/5/2020,Nepal,1,0,0,288299999
2/6/2020,Nepal,1,0,0,288299999
2/7/2020,Nepal,1,0,0,288299999
2/8/2020,Nepal,1,0,0,288299999
2/9/2020,Nepal,1,0,0,288299999
2/10/2020,Nepal,1,0,0,288299999
2/11/2020,Nepal,1,0,0,288299999
2/12/2020,Nepal,1,1,0,288299998
2/13/2020,Nepal,1,1,0,288299998
2/14/2020,Nepal,1,1,0,288299998
2/15/2020,Nepal,1,1,0,288299998
2/16/2020,Nepal,1,1,0,288299998
2/17/2020,Nepal,1,1,0,288299998
2/18/2020,Nepal,1,1,0,288299998
2/19/2020,Nepal,1,1,0,288299998
2/20/2020,Nepal,1,1,0,288299998
2/21/2020,Nepal,1,1,0,288299998
2/22/2020,Nepal,1,1,0,288299998
2/23/2020,Nepal,1,1,0,288299998
2/24/2020,Nepal,1,1,0,288299998
2/25/2020,Nepal,1,1,0,288299998
2/26/2020,Nepal,1,1,0,288299998
2/27/2020,Nepal,1,1,0,288299998
2/28/2020,Nepal,1,1,0,288299998
2/29/2020,Nepal,1,1,0,288299998
3/1/2020,Nepal,1,1,0,288299998
3/2/2020,Nepal,1,1,0,288299998
3/3/2020,Nepal,1,1,0,288299998
3/4/2020,Nepal,1,1,0,288299998
3/5/2020,Nepal,1,1,0,288299998
3/6/2020,Nepal,1,1,0,288299998
3/7/2020,Nepal,1,1,0,288299998
3/8/2020,Nepal,1,1,0,288299998
3/9/2020,Nepal,1,1,0,288299998
3/10/2020,Nepal,1,1,0,288299998
3/11/2020,Nepal,1,1,0,288299998
3/12/2020,Nepal,1,1,0,288299998
3/13/2020,Nepal,1,1,0,288299998
3/14/2020,Nepal,1,1,0,288299998
3/15/2020,Nepal,1,1,0,288299998
3/16/2020,Nepal,1,1,0,288299998
3/17/2020,Nepal,1,1,0,288299998
3/18/2020,Nepal,1,1,0,288299998
3/19/2020,Nepal,1,1,0,288299998
3/20/2020,Nepal,1,1,0,288299998
3/21/2020,Nepal,1,1,0,288299998
3/22/2020,Nepal,1,1,0,288299998
3/23/2020,Nepal,2,1,0,288299997
3/24/2020,Nepal,2,1,0,288299997
3/25/2020,Nepal,3,1,0,288299996
3/26/2020,Nepal,3,1,0,288299996
3/27/2020,Nepal,4,1,0,288299995
3/28/2020,Nepal,5,1,0,288299994
3/29/2020,Nepal,5,1,0,288299994
3/30/2020,Nepal,5,1,0,288299994
3/31/2020,Nepal,5,1,0,288299994
4/1/2020,Nepal,5,1,0,288299994
4/2/2020,Nepal,6,1,0,288299993
4/3/2020,Nepal,6,1,0,288299993
4/4/2020,Nepal,9,1,0,288299990
4/5/2020,Nepal,9,1,0,288299990
4/6/2020,Nepal,9,1,0,288299990
4/7/2020,Nepal,9,1,0,288299990
4/8/2020,Nepal,9,1,0,288299990
4/9/2020,Nepal,9,1,0,288299990
4/10/2020,Nepal,9,1,0,288299990
4/11/2020,Nepal,9,1,0,288299990
4/12/2020,Nepal,12,1,0,288299987
4/13/2020,Nepal,14,1,0,288299985
4/14/2020,Nepal,16,1,0,288299983
4/15/2020,Nepal,16,1,0,288299983
4/16/2020,Nepal,16,2,0,288299982
4/17/2020,Nepal,30,2,0,288299968
4/18/2020,Nepal,31,2,0,288299967
4/19/2020,Nepal,31,4,0,288299965
4/20/2020,Nepal,31,4,0,288299965
4/21/2020,Nepal,43,4,0,288299953
4/22/2020,Nepal,45,7,0,288299948
4/23/2020,Nepal,48,10,0,288299942
4/24/2020,Nepal,49,11,0,288299940
4/25/2020,Nepal,49,12,0,288299939
4/26/2020,Nepal,52,16,0,288299932
4/27/2020,Nepal,52,16,0,288299932
4/28/2020,Nepal,54,16,0,288299930
4/29/2020,Nepal,57,16,0,288299927
4/30/2020,Nepal,57,16,0,288299927
5/1/2020,Nepal,59,16,0,288299925
5/2/2020,Nepal,59,16,0,288299925
5/3/2020,Nepal,75,16,0,288299909
5/4/2020,Nepal,75,16,0,288299909
5/5/2020,Nepal,82,16,0,288299902
5/6/2020,Nepal,99,22,0,288299879
5/7/2020,Nepal,101,22,0,288299877
5/8/2020,Nepal,102,31,0,288299867
5/9/2020,Nepal,110,31,0,288299859
5/10/2020,Nepal,110,31,0,288299859
5/11/2020,Nepal,134,33,0,288299833
5/12/2020,Nepal,217,33,0,288299750
5/13/2020,Nepal,250,35,0,288299715
5/14/2020,Nepal,249,35,0,288299716
5/15/2020,Nepal,267,36,0,288299697
5/16/2020,Nepal,291,36,1,288299672
5/17/2020,Nepal,295,36,2,288299667
5/18/2020,Nepal,375,36,2,288299587
5/19/2020,Nepal,402,37,2,288299559
5/20/2020,Nepal,427,45,2,288299526
5/21/2020,Nepal,457,49,3,288299491
5/22/2020,Nepal,516,70,3,288299411
5/23/2020,Nepal,584,70,3,288299343
5/24/2020,Nepal,603,87,3,288299307
5/25/2020,Nepal,682,112,4,288299202
5/26/2020,Nepal,772,155,4,288299069
5/27/2020,Nepal,886,183,4,288298927
5/28/2020,Nepal,1042,187,5,288298766
5/29/2020,Nepal,1212,206,6,288298576
5/30/2020,Nepal,1401,219,6,288298374
5/31/2020,Nepal,1572,220,8,288298200
6/1/2020,Nepal,1811,221,8,288297960
6/2/2020,Nepal,2099,266,8,288297627
6/3/2020,Nepal,2300,278,9,288297413
6/4/2020,Nepal,2634,290,10,288297066
6/5/2020,Nepal,2912,333,11,288296744
6/6/2020,Nepal,3235,365,13,288296387
6/7/2020,Nepal,3448,467,13,288296072
6/8/2020,Nepal,3762,488,14,288295736
6/9/2020,Nepal,4086,584,15,288295315
6/10/2020,Nepal,4364,674,15,288294947
6/11/2020,Nepal,4614,861,15,288294510
6/12/2020,Nepal,5062,877,16,288294045
6/13/2020,Nepal,5335,913,18,288293734
6/14/2020,Nepal,5760,974,19,288293247
6/15/2020,Nepal,6211,1041,19,288292729
6/16/2020,Nepal,6591,1158,19,288292232
6/17/2020,Nepal,7177,1167,20,288291636
6/18/2020,Nepal,7848,1186,22,288290944
6/19/2020,Nepal,8274,1402,22,288290302
6/20/2020,Nepal,8605,1578,22,288289795
6/21/2020,Nepal,9026,1772,23,288289179
6/22/2020,Nepal,9561,2148,23,288288268
6/23/2020,Nepal,10099,2224,24,288287653
6/24/2020,Nepal,10728,2338,24,288286910
6/25/2020,Nepal,11162,2650,26,288286162
6/26/2020,Nepal,11755,2698,27,288285520
6/27/2020,Nepal,12309,2834,28,288284829
6/28/2020,Nepal,12772,3013,28,288284187
6/29/2020,Nepal,13248,3134,29,288283589
6/30/2020,Nepal,13564,3194,29,288283213
7/1/2020,Nepal,14046,4656,30,288281268
7/2/2020,Nepal,14519,5320,31,288280130
7/3/2020,Nepal,15259,6143,32,288278566
7/4/2020,Nepal,15491,6415,34,288278060
7/5/2020,Nepal,15784,6547,34,288277635
7/6/2020,Nepal,15964,6811,35,288277190
7/7/2020,Nepal,16168,7499,35,288276298
7/8/2020,Nepal,16423,7752,35,288275790
7/9/2020,Nepal,16531,7891,35,288275543
7/10/2020,Nepal,16649,8011,35,288275305
7/11/2020,Nepal,16719,8442,38,288274801
7/12/2020,Nepal,16801,8589,38,288274572
7/13/2020,Nepal,16945,10294,38,288272723
7/14/2020,Nepal,17061,10328,38,288272573
7/15/2020,Nepal,17177,11025,39,288271759
7/16/2020,Nepal,17344,11249,39,288271368
7/17/2020,Nepal,17445,11534,40,288270981
7/18/2020,Nepal,17502,11637,40,288270821
7/19/2020,Nepal,17658,11695,40,288270607
7/20/2020,Nepal,17844,11868,40,288270248
7/21/2020,Nepal,17994,12477,40,288269489
7/22/2020,Nepal,18094,12684,42,288269180
7/23/2020,Nepal,18241,12840,43,288268876
7/24/2020,Nepal,18374,12947,44,288268635
7/25/2020,Nepal,18483,13053,45,288268419
7/26/2020,Nepal,18613,13128,45,288268214
7/27/2020,Nepal,18752,13754,48,288267446
7/28/2020,Nepal,19063,13875,49,288267013
7/29/2020,Nepal,19273,14021,49,288266657
7/30/2020,Nepal,19547,14248,52,288266153
7/31/2020,Nepal,19771,14399,56,288265774
8/1/2020,Nepal,20086,14492,56,288265366
8/2/2020,Nepal,20332,14603,57,288265008
8/3/2020,Nepal,20750,14961,57,288264232
8/4/2020,Nepal,21009,15026,58,288263907
8/5/2020,Nepal,21390,15156,60,288263394
8/6/2020,Nepal,21750,15389,65,288262796
8/7/2020,Nepal,22214,15814,70,288261902
8/8/2020,Nepal,22592,16313,73,288261022
8/9/2020,Nepal,22972,16353,75,288260600
8/10/2020,Nepal,23310,16493,79,288260118
8/11/2020,Nepal,23948,16664,83,288259305
8/12/2020,Nepal,24432,16728,91,288258749
8/13/2020,Nepal,24957,16837,95,288258111
8/14/2020,Nepal,25551,17077,99,288257273
8/15/2020,Nepal,26019,17201,102,288256678
8/16/2020,Nepal,26660,17335,104,288255901
8/17/2020,Nepal,27241,17495,107,288255157
8/18/2020,Nepal,28257,17580,114,288254049
8/19/2020,Nepal,28938,17700,120,288253242
8/20/2020,Nepal,29645,17964,126,288252265
8/21/2020,Nepal,30483,18214,137,288251166
8/22/2020,Nepal,31117,18350,146,288250387
8/23/2020,Nepal,31935,18631,149,288249285
8/24/2020,Nepal,32678,18806,157,288248359
8/25/2020,Nepal,33533,19119,164,288247184
8/26/2020,Nepal,34418,19504,175,288245903
8/27/2020,Nepal,35529,20073,183,288244215
8/28/2020,Nepal,36456,20242,195,288243107
8/29/2020,Nepal,37340,20555,207,288241898
8/30/2020,Nepal,38561,20822,221,288240396
8/31/2020,Nepal,39460,21410,228,288238902
9/1/2020,Nepal,40529,22178,239,288237054
9/2/2020,Nepal,41649,23290,251,288234810
9/3/2020,Nepal,42877,24207,257,288232659
9/4/2020,Nepal,44236,25561,271,288229932
9/5/2020,Nepal,45277,27127,280,288227316
9/6/2020,Nepal,46257,28941,289,288224513
9/7/2020,Nepal,47236,30677,300,288221787
9/8/2020,Nepal,48138,32964,306,288218592
9/9/2020,Nepal,49219,33882,312,288216587
9/10/2020,Nepal,50465,35700,317,288213518
9/11/2020,Nepal,51919,36672,322,288211087
9/12/2020,Nepal,53120,37524,336,288209020
9/13/2020,Nepal,54159,38697,345,288206799
9/14/2020,Nepal,55329,39576,360,288204735
9/15/2020,Nepal,56788,40638,371,288202203
9/16/2020,Nepal,58327,41706,379,288199588
9/17/2020,Nepal,59573,42949,383,288197095
9/18/2020,Nepal,61593,43820,390,288194197
9/19/2020,Nepal,62797,45267,401,288191535
9/20/2020,Nepal,64122,46233,411,288189234
9/21/2020,Nepal,65276,47238,427,288187059
9/22/2020,Nepal,66632,48061,429,288184878
9/23/2020,Nepal,67804,49954,436,288181806
9/24/2020,Nepal,69301,50411,453,288179835
9/25/2020,Nepal,70614,51866,459,288177061
9/26/2020,Nepal,71821,53013,467,288174699
9/27/2020,Nepal,73394,53898,477,288172231
9/28/2020,Nepal,74745,54640,481,288170134
9/29/2020,Nepal,76258,55371,491,288167880
9/30/2020,Nepal,77817,56428,498,288165257
10/1/2020,Nepal,79728,57389,509,288162374
10/2/2020,Nepal,82450,60696,520,288156334
10/3/2020,Nepal,84570,62740,528,288152162
10/4/2020,Nepal,86823,64069,535,288148573
10/5/2020,Nepal,89263,65202,554,288144981
10/6/2020,Nepal,90814,67542,563,288141081
10/7/2020,Nepal,94253,68668,578,288136501
10/8/2020,Nepal,98617,71343,590,288129450
10/9/2020,Nepal,100676,73023,600,288125701
10/10/2020,Nepal,105684,74252,614,288119450
10/11/2020,Nepal,107755,75804,636,288115805
10/12/2020,Nepal,111802,77277,645,288110276
10/13/2020,Nepal,115358,78780,663,288105199
10/14/2020,Nepal,117996,80954,675,288100375
10/15/2020,Nepal,121745,84518,694,288093043
10/16/2020,Nepal,126137,88040,715,288085108
10/17/2020,Nepal,129304,89840,727,288080129
10/18/2020,Nepal,132246,92166,739,288074849
10/19/2020,Nepal,136036,94501,757,288068706
10/20/2020,Nepal,139129,96609,765,288063497
10/21/2020,Nepal,144872,99605,791,288054732
10/22/2020,Nepal,148509,102820,812,288047859
10/23/2020,Nepal,153008,105488,829,288040675
10/24/2020,Nepal,155233,108334,842,288035591
10/25/2020,Nepal,158089,111670,847,288029394
10/26/2020,Nepal,159830,115675,862,288023633
10/27/2020,Nepal,160400,118843,876,288019881
10/28/2020,Nepal,162354,121824,887,288014935
10/29/2020,Nepal,164718,124862,904,288009516
10/30/2020,Nepal,168235,128958,920,288001887
10/31/2020,Nepal,170743,131222,937,287997098
11/1/2020,Nepal,173567,134842,960,287990631
11/2/2020,Nepal,176500,137992,984,287984524
11/3/2020,Nepal,179614,141134,1004,287978248
11/4/2020,Nepal,182923,144978,1034,287971065
11/5/2020,Nepal,185974,148408,1052,287964566
11/6/2020,Nepal,188883,152908,1070,287957139
11/7/2020,Nepal,191636,155114,1087,287952163
11/8/2020,Nepal,194453,157926,1108,287946513
11/9/2020,Nepal,197024,159724,1126,287942126
11/10/2020,Nepal,199760,160577,1148,287938515
11/11/2020,Nepal,202329,162243,1174,287934254
11/12/2020,Nepal,204242,164592,1189,287929977
11/13/2020,Nepal,206353,168129,1202,287924316
11/14/2020,Nepal,208299,170632,1215,287919854
11/15/2020,Nepal,209776,173430,1221,287915573
11/16/2020,Nepal,210973,176364,1230,287911433
11/17/2020,Nepal,211475,179242,1247,287908036
11/18/2020,Nepal,212917,182780,1259,287903044
11/19/2020,Nepal,215020,185638,1276,287898066
11/20/2020,Nepal,216965,191002,1298,287890735
11/21/2020,Nepal,218639,193325,1305,287886731
11/22/2020,Nepal,220308,199024,1321,287879347
11/23/2020,Nepal,222288,202067,1337,287874308
11/24/2020,Nepal,224078,204858,1361,287869703
11/25/2020,Nepal,226026,207998,1389,287864587
11/26/2020,Nepal,227640,209435,1412,287861513
11/27/2020,Nepal,229343,209435,1435,287859787
11/28/2020,Nepal,230723,211186,1454,287856637
11/29/2020,Nepal,231978,212590,1479,287853953
11/30/2020,Nepal,233452,214521,1508,287850519
12/1/2020,Nepal,233452,216594,1529,287848425
12/2/2020,Nepal,236246,218161,1538,287844055
12/3/2020,Nepal,237589,220272,1551,287840588
12/4/2020,Nepal,238861,221847,1567,287837725
12/5/2020,Nepal,239885,224053,1577,287834485
12/6/2020,Nepal,240981,225805,1594,287831620
12/7/2020,Nepal,241995,227433,1614,287828958
12/8/2020,Nepal,243377,229054,1637,287825932
12/9/2020,Nepal,244433,230537,1651,287823379
12/10/2020,Nepal,245650,231601,1663,287821086
12/11/2020,Nepal,246694,232872,1674,287818760
12/12/2020,Nepal,247593,234231,1689,287816487
12/13/2020,Nepal,248423,235731,1698,287814148
12/14/2020,Nepal,249244,236573,1716,287812467
12/15/2020,Nepal,250180,238569,1730,287809521
12/16/2020,Nepal,250916,238569,1743,287808772
12/17/2020,Nepal,251692,240363,1749,287806196
12/18/2020,Nepal,252474,241392,1765,287804369
12/19/2020,Nepal,253184,242567,1777,287802472
12/20/2020,Nepal,253772,243664,1788,287800776
12/21/2020,Nepal,254514,244743,1795,287798948
12/22/2020,Nepal,255236,245709,1798,287797257
12/23/2020,Nepal,255979,246661,1803,287795557
12/24/2020,Nepal,256592,247400,1808,287794200
12/25/2020,Nepal,257200,248292,1816,287792692
12/26/2020,Nepal,257700,249132,1819,287791349
12/27/2020,Nepal,258181,249863,1825,287790131
12/28/2020,Nepal,258840,250581,1832,287788747
12/29/2020,Nepal,259548,251312,1840,287787300
12/30/2020,Nepal,260059,251912,1847,287786182
12/31/2020,Nepal,260593,252359,1856,287785192
1/1/2021,Nepal,261019,253107,1864,287784010
1/2/2021,Nepal,261438,253857,1870,287782835
1/3/2021,Nepal,261859,254494,1878,287781769
1/4/2021,Nepal,262262,255088,1885,287780765
1/5/2021,Nepal,262784,255666,1893,287779657
1/6/2021,Nepal,263193,256161,1899,287778747
1/7/2021,Nepal,263605,256644,1903,287777848
1/8/2021,Nepal,264159,257229,1909,287776703
1/9/2021,Nepal,264521,257928,1912,287775639
1/10/2021,Nepal,264780,258441,1917,287774862
1/11/2021,Nepal,265268,258968,1927,287773837
1/12/2021,Nepal,265698,259358,1932,287773012
1/13/2021,Nepal,266143,259772,1937,287772148
1/14/2021,Nepal,266546,260177,1943,287771334
1/15/2021,Nepal,266816,260567,1948,287770669
1/16/2021,Nepal,267056,261044,1954,287769946
1/17/2021,Nepal,267322,261444,1959,287769275
1/18/2021,Nepal,267644,261818,1965,287768573
1/19/2021,Nepal,267992,262259,1969,287767780
1/20/2021,Nepal,268310,262642,1975,287767073
1/21/2021,Nepal,268646,262868,1979,287766507
1/22/2021,Nepal,268948,263348,1986,287765718
1/23/2021,Nepal,269180,263734,1994,287765092
1/24/2021,Nepal,269450,264137,2001,287764412
1/25/2021,Nepal,269789,264538,2011,287763662
1/26/2021,Nepal,270092,264823,2017,287763068
1/27/2021,Nepal,270375,265069,2020,287762536
1/28/2021,Nepal,270588,265365,2020,287762027
1/29/2021,Nepal,270745,265698,2025,287761532
1/30/2021,Nepal,270854,266048,2027,287761071
1/31/2021,Nepal,270959,266336,2029,287760676
2/1/2021,Nepal,271118,266600,2029,287760253
2/2/2021,Nepal,271289,266859,2030,287759822
2/3/2021,Nepal,271431,267065,2031,287759473
2/4/2021,Nepal,271602,267292,2033,287759073
2/5/2021,Nepal,271707,267564,2035,287758694
2/6/2021,Nepal,271806,267812,2035,287758347
2/7/2021,Nepal,271925,268072,2038,287757965
2/8/2021,Nepal,272055,268266,2045,287757634
2/9/2021,Nepal,272215,268431,2047,287757307
2/10/2021,Nepal,272349,268549,2047,287757055
2/11/2021,Nepal,272430,268660,2052,287756858
2/12/2021,Nepal,272557,268796,2054,287756593
2/13/2021,Nepal,272614,268929,2054,287756403
2/14/2021,Nepal,272718,269060,2054,287756168
2/15/2021,Nepal,272840,269204,2055,287755901
2/16/2021,Nepal,272945,269303,2055,287755697
2/17/2021,Nepal,273070,269394,2055,287755481
2/18/2021,Nepal,273166,269505,2058,287755271
2/19/2021,Nepal,273263,269619,2061,287755057
2/20/2021,Nepal,273351,269755,2061,287754833
2/21/2021,Nepal,273431,269876,2061,287754632
2/22/2021,Nepal,273556,269966,2061,287754417
2/23/2021,Nepal,273666,270068,2065,287754201
2/24/2021,Nepal,273760,270139,2684,287753417
2/25/2021,Nepal,273872,270223,2685,287753220
2/26/2021,Nepal,273984,270277,2771,287752968
2/27/2021,Nepal,274065,270325,2773,287752837
2/28/2021,Nepal,274143,270407,2774,287752676
3/1/2021,Nepal,274216,270471,2777,287752536
3/2/2021,Nepal,274294,270543,2777,287752386
3/3/2021,Nepal,274381,270605,2778,287752236
3/4/2021,Nepal,274488,270683,2778,287752051
3/5/2021,Nepal,274608,270766,3010,287751616
3/6/2021,Nepal,274655,270828,3010,287751507
3/7/2021,Nepal,274721,270886,3010,287751383
3/8/2021,Nepal,274810,270927,3011,287751252
3/9/2021,Nepal,274869,270987,3012,287751132
3/10/2021,Nepal,274973,271050,3012,287750965
3/11/2021,Nepal,275070,271116,3012,287750802
3/12/2021,Nepal,275118,271177,3012,287750693
3/13/2021,Nepal,275178,271249,3014,287750559
3/14/2021,Nepal,275231,271326,3014,287750429
3/15/2021,Nepal,275310,271401,3014,287750275
3/16/2021,Nepal,275424,271495,3014,287750067
3/17/2021,Nepal,275518,271550,3014,287749918
3/18/2021,Nepal,275625,271610,3015,287749750
3/19/2021,Nepal,275750,271733,3016,287749501
3/20/2021,Nepal,275829,271815,3016,287749340
3/21/2021,Nepal,275906,271921,3016,287749157
3/22/2021,Nepal,276056,272020,3019,287748905
3/23/2021,Nepal,276244,272097,3019,287748640
3/24/2021,Nepal,276389,272187,3020,287748404
3/25/2021,Nepal,276509,272272,3020,287748199
3/26/2021,Nepal,276665,272342,3024,287747969
3/27/2021,Nepal,276750,272435,3027,287747788
3/28/2021,Nepal,276839,272530,3027,287747604
3/29/2021,Nepal,276980,272612,3027,287747381
3/30/2021,Nepal,277147,272727,3030,287747096
3/31/2021,Nepal,277309,272786,3030,287746875
4/1/2021,Nepal,277461,272851,3031,287746657
4/2/2021,Nepal,277640,272962,3031,287746367
4/3/2021,Nepal,277768,273123,3032,287746077
4/4/2021,Nepal,277944,273240,3032,287745784
4/5/2021,Nepal,278210,273342,3036,287745412
4/6/2021,Nepal,278470,273455,3036,287745039
4/7/2021,Nepal,278768,273529,3038,287744665
4/8/2021,Nepal,279100,273608,3038,287744254
4/9/2021,Nepal,279388,273735,3038,287743839
4/10/2021,Nepal,279725,273886,3039,287743350
4/11/2021,Nepal,280028,274027,3040,287742905
4/12/2021,Nepal,280524,274165,3053,287742258
4/13/2021,Nepal,280984,274318,3058,287741640
4/14/2021,Nepal,281564,274447,3061,287740928
4/15/2021,Nepal,282054,274604,3066,287740276
4/16/2021,Nepal,282890,274812,3070,287739228
4/17/2021,Nepal,283658,275038,3075,287738229
4/18/2021,Nepal,284673,275300,3083,287736944
4/19/2021,Nepal,285900,275555,3091,287735454
4/20/2021,Nepal,287567,275806,3102,287733525
4/21/2021,Nepal,289787,276093,3112,287731008
4/22/2021,Nepal,292152,276345,3117,287728386
4/23/2021,Nepal,294601,276755,3122,287725522
4/24/2021,Nepal,297087,277123,3136,287722654
4/25/2021,Nepal,300119,277573,3164,287719144
4/26/2021,Nepal,303561,277951,3176,287715312
4/27/2021,Nepal,307925,278506,3194,287710375
4/28/2021,Nepal,312699,279279,3211,287704811
4/29/2021,Nepal,317530,280167,3246,287699057
4/30/2021,Nepal,323187,281095,3279,287692439
5/1/2021,Nepal,328893,282382,3298,287685427
5/2/2021,Nepal,336030,283994,3325,287676651
5/3/2021,Nepal,343418,286015,3362,287667205
5/4/2021,Nepal,351005,287790,3417,287657788
5/5/2021,Nepal,359610,289783,3475,287647132
5/6/2021,Nepal,368580,292490,3529,287635401
5/7/2021,Nepal,377603,295395,3579,287623423
5/8/2021,Nepal,385890,298765,3632,287611713
5/9/2021,Nepal,394667,302787,3720,287598826
5/10/2021,Nepal,403794,306794,3859,287585553
5/11/2021,Nepal,413111,312019,4084,287570786
5/12/2021,Nepal,422349,316463,4252,287556936
5/13/2021,Nepal,431191,321518,4466,287542825
5/14/2021,Nepal,439658,327653,4669,287528020
5/15/2021,Nepal,447704,333108,4856,287514332
5/16/2021,Nepal,455020,339756,5001,287500223
5/17/2021,Nepal,464218,345523,5215,287485044
5/18/2021,Nepal,472354,352414,5411,287469821
5/19/2021,Nepal,480418,360403,5657,287453522
5/20/2021,Nepal,488645,366946,5847,287438562
5/21/2021,Nepal,497052,374836,6024,287422088
5/22/2021,Nepal,505643,383684,6153,287404520
5/23/2021,Nepal,513241,391348,6346,287389065
5/24/2021,Nepal,520461,398483,6531,287374525
5/25/2021,Nepal,528848,404887,6700,287359565
5/26/2021,Nepal,535525,411603,6845,287346027
5/27/2021,Nepal,542256,418829,6951,287331964
5/28/2021,Nepal,549111,428670,7047,287315172
5/29/2021,Nepal,553422,434750,7163,287304665
5/30/2021,Nepal,557124,440955,7272,287294649
5/31/2021,Nepal,561302,447446,7386,287283866
6/1/2021,Nepal,566587,454344,7454,287271615
6/2/2021,Nepal,571111,461563,7555,287259771
6/3/2021,Nepal,576936,467467,7630,287247967
6/4/2021,Nepal,581560,476130,7731,287234579
6/5/2021,Nepal,585100,484373,7799,287222728
6/6/2021,Nepal,588124,491009,7898,287212969
6/7/2021,Nepal,591494,497960,7990,287202556
6/8/2021,Nepal,595364,504530,8098,287192008
6/9/2021,Nepal,598813,510298,8179,287182710
6/10/2021,Nepal,601687,515591,8238,287174484
6/11/2021,Nepal,604396,520816,8305,287166483
6/12/2021,Nepal,606778,527111,8366,287157745
6/13/2021,Nepal,608472,531105,8412,287152011
6/14/2021,Nepal,610521,536252,8465,287144762
6/15/2021,Nepal,612202,540439,8506,287138853
6/16/2021,Nepal,614216,543521,8558,287133705
6/17/2021,Nepal,615984,545662,8597,287129757
6/18/2021,Nepal,617947,549682,8641,287123730
6/19/2021,Nepal,619635,553342,8675,287118348
6/20/2021,Nepal,621056,556798,8726,287113420
6/21/2021,Nepal,622640,559928,8772,287108660
6/22/2021,Nepal,626343,564882,8813,287099962
6/23/2021,Nepal,627854,568440,8894,287094812
6/24/2021,Nepal,629431,570958,8918,287090693
6/25/2021,Nepal,631152,576413,8945,287083490
6/26/2021,Nepal,632326,581327,8975,287077372
6/27/2021,Nepal,633679,584334,9009,287072978
6/28/2021,Nepal,635188,588187,9051,287067574
6/29/2021,Nepal,636916,592535,9071,287061478
6/30/2021,Nepal,638805,596132,9112,287055951
7/1/2021,Nepal,640662,600149,9145,287050044
7/2/2021,Nepal,642053,603600,9179,287045168
7/3/2021,Nepal,643580,606666,9198,287040556
7/4/2021,Nepal,644622,609218,9225,287036935
7/5/2021,Nepal,646367,611429,9248,287032956
7/6/2021,Nepal,648085,612994,9263,287029658
7/7/2021,Nepal,650162,614327,9291,287026220
7/8/2021,Nepal,651380,615613,9320,287023687
7/9/2021,Nepal,652859,616929,9340,287020872
7/10/2021,Nepal,654212,618361,9362,287018065
7/11/2021,Nepal,655449,619894,9382,287015275
7/12/2021,Nepal,657139,621027,9400,287012434
7/13/2021,Nepal,658778,623105,9412,287008705
7/14/2021,Nepal,660788,624711,9430,287005071
7/15/2021,Nepal,662570,626468,9463,287001499
7/16/2021,Nepal,664576,628243,9506,286997675
7/17/2021,Nepal,665886,630407,9527,286994180
7/18/2021,Nepal,667109,632074,9550,286991267
7/19/2021,Nepal,668751,633332,9582,286988335
7/20/2021,Nepal,670953,634927,9607,286984513
7/21/2021,Nepal,672871,636402,9637,286981090
7/22/2021,Nepal,674726,637690,9661,286977923
7/23/2021,Nepal,676708,639368,9679,286974245
7/24/2021,Nepal,679017,641565,9695,286969723
7/25/2021,Nepal,680556,643615,9713,286966116
7/26/2021,Nepal,682947,645301,9738,286962014
7/27/2021,Nepal,685673,647079,9758,286957490
7/28/2021,Nepal,688307,649072,9791,286952830
7/29/2021,Nepal,690642,650445,9807,286949106
7/30/2021,Nepal,693109,652261,9834,286944796
7/31/2021,Nepal,695389,654177,9857,286940577
8/1/2021,Nepal,697370,656197,9875,286936558
8/2/2021,Nepal,699649,658122,9898,286932331
8/3/2021,Nepal,702097,660116,9922,286927865
8/4/2021,Nepal,705072,661651,9957,286923320
